Rank,Name,Count,Gender,Year
66,nicholas,130,Male,1960
67,darryl,126,Male,1960
68,edward,124,Male,1960
69,daniel,118,Male,1960
70,dennis,117,Male,1960
71,ricky,117,Male,1960
72,simon,114,Male,1960
73,noel,106,Male,1960
74,terrence,106,Male,1960
75,charles,98,Male,1960
76,murray,98,Male,1960
77,gordon,97,Male,1960
78,eric,94,Male,1960
79,frank,93,Male,1960
80,roger,92,Male,1960
81,alexander,91,Male,1960
82,neville,86,Male,1960
83,darren,85,Male,1960
84,dean,85,Male,1960
85,gerard,82,Male,1960
86,bernard,80,Male,1960
87,dale,77,Male,1960
88,lindsay,73,Male,1960
89,daryl,72,Male,1960
90,francis,72,Male,1960
91,terence,72,Male,1960
92,adrian,71,Male,1960
93,allen,68,Male,1960
94,grahame,68,Male,1960
95,danny,63,Male,1960
96,stewart,63,Male,1960
97,norman,62,Male,1960
98,antony,60,Male,1960
99,arthur,60,Male,1960
100,guy,60,Male,1960
1,peter,2312,Male,1959
2,david,1800,Male,1959
3,mark,1754,Male,1959
4,michael,1709,Male,1959
5,john,1633,Male,1959
6,stephen,1429,Male,1959
7,gregory,1295,Male,1959
8,robert,1223,Male,1959
9,paul,1067,Male,1959
10,anthony,843,Male,1959
11,wayne,798,Male,1959
12,ian,739,Male,1959
13,christopher,689,Male,1959
14,steven,592,Male,1959
15,gary,487,Male,1959
16,geoffrey,479,Male,1959
17,richard,476,Male,1959
18,james,445,Male,1959
19,garry,439,Male,1959
20,brian,437,Male,1959
21,william,437,Male,1959
22,kevin,435,Male,1959
23,phillip,430,Male,1959
24,craig,422,Male,1959
25,colin,402,Male,1959
26,graham,393,Male,1959
27,bruce,365,Male,1959
28,rodney,352,Male,1959
29,glenn,347,Male,1959
30,andrew,346,Male,1959
31,raymond,340,Male,1959
32,brett,339,Male,1959
33,philip,331,Male,1959
34,jeffrey,325,Male,1959
35,kenneth,324,Male,1959
36,alan,311,Male,1959
37,bradley,298,Male,1959
38,ronald,293,Male,1959
39,neil,288,Male,1959
40,ross,268,Male,1959
41,barry,258,Male,1959
42,timothy,249,Male,1959
43,graeme,248,Male,1959
44,trevor,240,Male,1959
45,warren,226,Male,1959
46,allan,215,Male,1959
47,shane,203,Male,1959
48,george,196,Male,1959
49,terry,187,Male,1959
50,glen,186,Male,1959
51,martin,177,Male,1959
52,thomas,168,Male,1959
53,russell,165,Male,1959
54,leslie,160,Male,1959
55,malcolm,160,Male,1959
56,stuart,159,Male,1959
57,joseph,156,Male,1959
58,scott,156,Male,1959
59,donald,154,Male,1959
60,keith,154,Male,1959
61,grant,153,Male,1959
62,tony,152,Male,1959
63,patrick,145,Male,1959
64,edward,144,Male,1959
65,noel,136,Male,1959
66,douglas,130,Male,1959
67,matthew,122,Male,1959
68,daniel,120,Male,1959
69,gordon,118,Male,1959
70,terrence,118,Male,1959
71,dennis,109,Male,1959
72,charles,108,Male,1959
73,dean,108,Male,1959
74,frank,101,Male,1959
75,roger,100,Male,1959
76,dale,96,Male,1959
77,darryl,95,Male,1959
78,nicholas,94,Male,1959
79,simon,91,Male,1959
80,murray,88,Male,1959
81,eric,87,Male,1959
82,terence,86,Male,1959
83,neville,85,Male,1959
84,francis,82,Male,1959
85,bernard,80,Male,1959
86,norman,79,Male,1959
87,alexander,76,Male,1959
88,grahame,73,Male,1959
89,daryl,72,Male,1959
90,gerard,72,Male,1959
91,jeffery,71,Male,1959
92,ricky,71,Male,1959
93,lee,68,Male,1959
94,adrian,66,Male,1959
95,perry,64,Male,1959
96,frederick,63,Male,1959
97,warwick,63,Male,1959
98,maxwell,61,Male,1959
99,arthur,60,Male,1959
100,guy,59,Male,1959
1,peter,2572,Male,1958
2,john,1701,Male,1958
3,david,1698,Male,1958
4,michael,1622,Male,1958
5,stephen,1527,Male,1958
6,mark,1513,Male,1958
7,gregory,1358,Male,1958
8,robert,1343,Male,1958
9,paul,1050,Male,1958
10,wayne,852,Male,1958
11,anthony,836,Male,1958
12,ian,754,Male,1958
13,christopher,742,Male,1958
14,gary,561,Male,1958
15,geoffrey,552,Male,1958
16,steven,503,Male,1958
17,kevin,472,Male,1958
18,brian,470,Male,1958
19,phillip,461,Male,1958
20,william,431,Male,1958
21,james,427,Male,1958
22,garry,426,Male,1958
23,graham,418,Male,1958
24,colin,414,Male,1958
25,bruce,412,Male,1958
26,richard,398,Male,1958
27,kenneth,365,Male,1958
28,andrew,354,Male,1958
29,philip,334,Male,1958
30,raymond,334,Male,1958
31,glenn,323,Male,1958
32,alan,318,Male,1958
33,jeffrey,304,Male,1958
34,ross,299,Male,1958
35,neil,291,Male,1958
36,ronald,290,Male,1958
37,graeme,284,Male,1958
38,allan,281,Male,1958
39,rodney,281,Male,1958
40,barry,275,Male,1958
41,timothy,262,Male,1958
42,warren,256,Male,1958
43,craig,246,Male,1958
44,trevor,243,Male,1958
45,malcolm,181,Male,1958
46,russell,177,Male,1958
47,martin,176,Male,1958
48,leslie,169,Male,1958
49,george,164,Male,1958
50,brett,162,Male,1958
51,donald,162,Male,1958
52,thomas,162,Male,1958
53,bradley,158,Male,1958
54,grant,156,Male,1958
55,shane,156,Male,1958
56,terry,154,Male,1958
57,glen,153,Male,1958
58,keith,152,Male,1958
59,patrick,152,Male,1958
60,douglas,150,Male,1958
61,joseph,145,Male,1958
62,scott,137,Male,1958
63,tony,127,Male,1958
64,edward,125,Male,1958
65,dennis,123,Male,1958
66,gordon,115,Male,1958
67,darryl,114,Male,1958
68,neville,112,Male,1958
69,roger,110,Male,1958
70,daniel,108,Male,1958
71,terrence,105,Male,1958
72,stuart,103,Male,1958
73,matthew,101,Male,1958
74,terence,100,Male,1958
75,bernard,98,Male,1958
76,noel,98,Male,1958
77,charles,96,Male,1958
78,eric,93,Male,1958
79,larry,85,Male,1958
80,nicholas,85,Male,1958
81,frank,84,Male,1958
82,norman,84,Male,1958
83,simon,84,Male,1958
84,kim,80,Male,1958
85,daryl,79,Male,1958
86,warwick,79,Male,1958
87,jeffery,75,Male,1958
88,adrian,73,Male,1958
89,leonard,67,Male,1958
90,maxwell,67,Male,1958
91,alexander,66,Male,1958
92,allen,65,Male,1958
93,arthur,65,Male,1958
94,frederick,65,Male,1958
95,murray,65,Male,1958
96,francis,64,Male,1958
97,grahame,64,Male,1958
98,lindsay,62,Male,1958
99,dean,61,Male,1958
100,gerard,60,Male,1958
1,peter,2741,Male,1957
2,john,1762,Male,1957
3,david,1655,Male,1957
4,stephen,1589,Male,1957
5,michael,1492,Male,1957
6,mark,1395,Male,1957
7,robert,1354,Male,1957
8,gregory,1277,Male,1957
9,paul,1155,Male,1957
10,anthony,802,Male,1957
11,wayne,790,Male,1957
12,ian,756,Male,1957
13,christopher,705,Male,1957
14,gary,605,Male,1957
15,geoffrey,566,Male,1957
16,garry,491,Male,1957
17,phillip,486,Male,1957
18,brian,482,Male,1957
19,james,479,Male,1957
20,william,467,Male,1957
21,steven,465,Male,1957
22,kevin,464,Male,1957
23,richard,450,Male,1957
24,bruce,444,Male,1957
25,colin,429,Male,1957
26,graham,419,Male,1957
27,raymond,394,Male,1957
28,alan,377,Male,1957
29,kenneth,376,Male,1957
30,glenn,361,Male,1957
31,andrew,356,Male,1957
32,ronald,318,Male,1957
33,allan,316,Male,1957
34,philip,310,Male,1957
35,barry,308,Male,1957
36,jeffrey,301,Male,1957
37,neil,299,Male,1957
38,rodney,290,Male,1957
39,trevor,280,Male,1957
40,ross,274,Male,1957
41,graeme,267,Male,1957
42,timothy,224,Male,1957
43,warren,219,Male,1957
44,craig,208,Male,1957
45,leslie,193,Male,1957
46,donald,191,Male,1957
47,thomas,186,Male,1957
48,george,179,Male,1957
49,martin,175,Male,1957
50,keith,173,Male,1957
51,malcolm,171,Male,1957
52,russell,164,Male,1957
53,patrick,161,Male,1957
54,shane,161,Male,1957
55,douglas,158,Male,1957
56,glen,155,Male,1957
57,terry,153,Male,1957
58,joseph,150,Male,1957
59,edward,144,Male,1957
60,noel,128,Male,1957
61,grant,127,Male,1957
62,bradley,125,Male,1957
63,daniel,125,Male,1957
64,brett,122,Male,1957
65,kim,122,Male,1957
66,stuart,121,Male,1957
67,terence,121,Male,1957
68,dennis,120,Male,1957
69,terrence,112,Male,1957
70,gordon,108,Male,1957
71,charles,107,Male,1957
72,darryl,106,Male,1957
73,roger,105,Male,1957
74,eric,102,Male,1957
75,scott,97,Male,1957
76,tony,93,Male,1957
77,francis,89,Male,1957
78,matthew,89,Male,1957
79,larry,88,Male,1957
80,frank,85,Male,1957
81,lindsay,85,Male,1957
82,norman,85,Male,1957
83,neville,83,Male,1957
84,warwick,83,Male,1957
85,alexander,82,Male,1957
86,murray,81,Male,1957
87,bernard,80,Male,1957
88,daryl,79,Male,1957
89,maxwell,77,Male,1957
90,gerard,74,Male,1957
91,kelvin,72,Male,1957
92,adrian,71,Male,1957
93,dean,71,Male,1957
94,simon,70,Male,1957
95,nicholas,68,Male,1957
96,grahame,67,Male,1957
97,victor,67,Male,1957
98,lawrence,66,Male,1957
99,leonard,66,Male,1957
100,dale,63,Male,1957
1,peter,2796,Male,1956
2,john,1780,Male,1956
3,david,1594,Male,1956
4,stephen,1584,Male,1956
5,michael,1464,Male,1956
6,robert,1457,Male,1956
7,mark,1225,Male,1956
8,gregory,1151,Male,1956
9,paul,1105,Male,1956
10,ian,818,Male,1956
11,wayne,730,Male,1956
12,anthony,698,Male,1956
13,christopher,671,Male,1956
14,gary,581,Male,1956
15,kevin,552,Male,1956
16,geoffrey,521,Male,1956
17,garry,520,Male,1956
18,phillip,517,Male,1956
19,william,501,Male,1956
20,james,498,Male,1956
21,brian,462,Male,1956
22,colin,454,Male,1956
23,richard,449,Male,1956
24,bruce,424,Male,1956
25,steven,421,Male,1956
26,graham,405,Male,1956
27,kenneth,402,Male,1956
28,raymond,380,Male,1956
29,alan,366,Male,1956
30,ronald,364,Male,1956
31,allan,335,Male,1956
32,barry,321,Male,1956
33,rodney,318,Male,1956
34,glenn,313,Male,1956
35,philip,300,Male,1956
36,andrew,299,Male,1956
37,neil,299,Male,1956
38,jeffrey,298,Male,1956
39,trevor,275,Male,1956
40,ross,264,Male,1956
41,graeme,258,Male,1956
42,keith,229,Male,1956
43,warren,216,Male,1956
44,leslie,201,Male,1956
45,thomas,184,Male,1956
46,malcolm,183,Male,1956
47,donald,180,Male,1956
48,douglas,177,Male,1956
49,timothy,177,Male,1956
50,george,170,Male,1956
51,martin,165,Male,1956
52,joseph,147,Male,1956
53,patrick,145,Male,1956
54,terry,141,Male,1956
55,edward,140,Male,1956
56,craig,136,Male,1956
57,kim,136,Male,1956
58,terrence,136,Male,1956
59,russell,135,Male,1956
60,noel,133,Male,1956
61,shane,133,Male,1956
62,terence,131,Male,1956
63,dennis,124,Male,1956
64,gordon,124,Male,1956
65,glen,120,Male,1956
66,neville,111,Male,1956
67,roger,110,Male,1956
68,stuart,106,Male,1956
69,tony,101,Male,1956
70,eric,99,Male,1956
71,darryl,98,Male,1956
72,charles,95,Male,1956
73,brett,88,Male,1956
74,grant,88,Male,1956
75,norman,86,Male,1956
76,larry,85,Male,1956
77,grahame,79,Male,1956
78,daniel,78,Male,1956
79,francis,78,Male,1956
80,daryl,77,Male,1956
81,bernard,75,Male,1956
82,arthur,73,Male,1956
83,bradley,72,Male,1956
84,leonard,71,Male,1956
85,allen,70,Male,1956
86,frank,70,Male,1956
87,alexander,69,Male,1956
88,nicholas,69,Male,1956
89,simon,67,Male,1956
90,gerard,66,Male,1956
91,lindsay,66,Male,1956
92,jeffery,65,Male,1956
93,kerry,63,Male,1956
94,victor,63,Male,1956
95,lawrence,59,Male,1956
96,warwick,58,Male,1956
97,kelvin,56,Male,1956
98,laurence,56,Male,1956
99,desmond,55,Male,1956
100,maxwell,55,Male,1956
1,peter,2312,Male,1955
2,john,1838,Male,1955
3,stephen,1578,Male,1955
4,robert,1493,Male,1955
5,michael,1456,Male,1955
6,david,1404,Male,1955
7,gregory,1110,Male,1955
8,paul,1041,Male,1955
9,mark,841,Male,1955
10,ian,829,Male,1955
11,wayne,826,Male,1955
12,christopher,711,Male,1955
13,anthony,668,Male,1955
14,gary,651,Male,1955
15,william,575,Male,1955
16,geoffrey,566,Male,1955
17,garry,537,Male,1955
18,phillip,495,Male,1955
19,brian,477,Male,1955
20,richard,468,Male,1955
21,kenneth,463,Male,1955
22,graham,450,Male,1955
23,kevin,450,Male,1955
24,james,441,Male,1955
25,colin,423,Male,1955
26,ronald,407,Male,1955
27,bruce,403,Male,1955
28,alan,402,Male,1955
29,raymond,402,Male,1955
30,steven,387,Male,1955
31,barry,325,Male,1955
32,neil,322,Male,1955
33,allan,314,Male,1955
34,jeffrey,313,Male,1955
35,philip,313,Male,1955
36,rodney,304,Male,1955
37,trevor,303,Male,1955
38,graeme,294,Male,1955
39,ross,271,Male,1955
40,glenn,261,Male,1955
41,leslie,247,Male,1955
42,andrew,239,Male,1955
43,donald,231,Male,1955
44,warren,223,Male,1955
45,keith,213,Male,1955
46,timothy,178,Male,1955
47,douglas,176,Male,1955
48,kim,163,Male,1955
49,thomas,157,Male,1955
50,george,156,Male,1955
51,patrick,154,Male,1955
52,malcolm,153,Male,1955
53,terence,151,Male,1955
54,russell,148,Male,1955
55,terry,148,Male,1955
56,dennis,135,Male,1955
57,edward,134,Male,1955
58,noel,133,Male,1955
59,joseph,131,Male,1955
60,glen,127,Male,1955
61,terrence,124,Male,1955
62,gordon,118,Male,1955
63,shane,116,Male,1955
64,charles,113,Male,1955
65,martin,109,Male,1955
66,roger,103,Male,1955
67,craig,102,Male,1955
68,neville,102,Male,1955
69,eric,99,Male,1955
70,darryl,85,Male,1955
71,grahame,82,Male,1955
72,larry,82,Male,1955
73,bernard,81,Male,1955
74,lindsay,81,Male,1955
75,maxwell,80,Male,1955
76,kerry,78,Male,1955
77,warwick,78,Male,1955
78,grant,77,Male,1955
79,norman,77,Male,1955
80,allen,76,Male,1955
81,francis,75,Male,1955
82,frederick,75,Male,1955
83,arthur,74,Male,1955
84,stuart,73,Male,1955
85,tony,72,Male,1955
86,daniel,71,Male,1955
87,frank,68,Male,1955
88,daryl,67,Male,1955
89,simon,66,Male,1955
90,adrian,65,Male,1955
91,jeffery,65,Male,1955
92,leonard,65,Male,1955
93,nicholas,64,Male,1955
94,vincent,64,Male,1955
95,brett,63,Male,1955
96,alexander,62,Male,1955
97,denis,62,Male,1955
98,desmond,62,Male,1955
99,roy,62,Male,1955
100,laurence,61,Male,1955
1,peter,2097,Male,1954
2,john,1993,Male,1954
3,robert,1578,Male,1954
4,stephen,1516,Male,1954
5,david,1400,Male,1954
6,michael,1315,Male,1954
7,gregory,1146,Male,1954
8,paul,1069,Male,1954
9,ian,804,Male,1954
10,mark,729,Male,1954
11,wayne,725,Male,1954
12,gary,705,Male,1954
13,christopher,639,Male,1954
14,anthony,610,Male,1954
15,garry,578,Male,1954
16,william,545,Male,1954
17,geoffrey,539,Male,1954
18,brian,513,Male,1954
19,phillip,503,Male,1954
20,james,500,Male,1954
21,bruce,483,Male,1954
22,kevin,475,Male,1954
23,kenneth,459,Male,1954
24,raymond,436,Male,1954
25,richard,435,Male,1954
26,graham,431,Male,1954
27,colin,411,Male,1954
28,ronald,407,Male,1954
29,alan,388,Male,1954
30,steven,358,Male,1954
31,philip,353,Male,1954
32,barry,340,Male,1954
33,allan,324,Male,1954
34,neil,306,Male,1954
35,graeme,296,Male,1954
36,ross,295,Male,1954
37,trevor,270,Male,1954
38,jeffrey,269,Male,1954
39,rodney,259,Male,1954
40,glenn,254,Male,1954
41,warren,221,Male,1954
42,leslie,219,Male,1954
43,andrew,215,Male,1954
44,keith,214,Male,1954
45,donald,206,Male,1954
46,thomas,181,Male,1954
47,russell,175,Male,1954
48,douglas,162,Male,1954
49,dennis,161,Male,1954
50,malcolm,160,Male,1954
51,edward,154,Male,1954
52,timothy,153,Male,1954
53,george,148,Male,1954
54,terrence,144,Male,1954
55,patrick,143,Male,1954
56,terence,135,Male,1954
57,terry,135,Male,1954
58,noel,133,Male,1954
59,kim,127,Male,1954
60,neville,126,Male,1954
61,gordon,121,Male,1954
62,charles,113,Male,1954
63,lindsay,110,Male,1954
64,joseph,103,Male,1954
65,roger,102,Male,1954
66,eric,100,Male,1954
67,craig,95,Male,1954
68,glen,93,Male,1954
69,norman,91,Male,1954
70,larry,90,Male,1954
71,francis,89,Male,1954
72,shane,86,Male,1954
73,leonard,85,Male,1954
74,daniel,84,Male,1954
75,kerry,84,Male,1954
76,warwick,83,Male,1954
77,martin,82,Male,1954
78,grahame,80,Male,1954
79,stuart,80,Male,1954
80,maxwell,75,Male,1954
81,adrian,73,Male,1954
82,arthur,73,Male,1954
83,frederick,73,Male,1954
84,frank,71,Male,1954
85,lawrence,71,Male,1954
86,denis,70,Male,1954
87,darryl,68,Male,1954
88,grant,68,Male,1954
89,bernard,66,Male,1954
90,howard,66,Male,1954
91,victor,66,Male,1954
92,allen,65,Male,1954
93,tony,64,Male,1954
94,laurence,63,Male,1954
95,desmond,62,Male,1954
96,darrell,60,Male,1954
97,vincent,58,Male,1954
98,jeffery,57,Male,1954
99,reginald,56,Male,1954
100,daryl,55,Male,1954
1,john,2148,Male,1953
2,peter,1983,Male,1953
3,robert,1695,Male,1953
4,stephen,1486,Male,1953
5,david,1320,Male,1953
6,michael,1298,Male,1953
7,paul,1004,Male,1953
8,gregory,955,Male,1953
9,gary,801,Male,1953
10,ian,800,Male,1953
11,christopher,754,Male,1953
12,william,625,Male,1953
13,mark,610,Male,1953
14,anthony,595,Male,1953
15,wayne,584,Male,1953
16,geoffrey,573,Male,1953
17,phillip,552,Male,1953
18,james,546,Male,1953
19,kenneth,534,Male,1953
20,brian,518,Male,1953
21,kevin,502,Male,1953
22,raymond,491,Male,1953
23,garry,483,Male,1953
24,colin,481,Male,1953
25,bruce,461,Male,1953
26,ronald,453,Male,1953
27,alan,445,Male,1953
28,richard,440,Male,1953
29,graham,431,Male,1953
30,barry,371,Male,1953
31,philip,367,Male,1953
32,allan,363,Male,1953
33,steven,352,Male,1953
34,graeme,338,Male,1953
35,neil,303,Male,1953
36,trevor,301,Male,1953
37,ross,294,Male,1953
38,jeffrey,291,Male,1953
39,rodney,271,Male,1953
40,donald,253,Male,1953
41,dennis,244,Male,1953
42,keith,239,Male,1953
43,warren,235,Male,1953
44,leslie,228,Male,1953
45,thomas,214,Male,1953
46,glenn,187,Male,1953
47,douglas,185,Male,1953
48,terence,179,Male,1953
49,andrew,176,Male,1953
50,malcolm,172,Male,1953
51,edward,170,Male,1953
52,patrick,156,Male,1953
53,neville,151,Male,1953
54,noel,151,Male,1953
55,russell,151,Male,1953
56,george,150,Male,1953
57,timothy,142,Male,1953
58,terrence,133,Male,1953
59,terry,126,Male,1953
60,charles,124,Male,1953
61,joseph,115,Male,1953
62,norman,115,Male,1953
63,denis,109,Male,1953
64,lindsay,109,Male,1953
65,arthur,105,Male,1953
66,frederick,105,Male,1953
67,gordon,105,Male,1953
68,roger,103,Male,1953
69,kim,101,Male,1953
70,bernard,99,Male,1953
71,eric,95,Male,1953
72,francis,94,Male,1953
73,stillborn,90,Male,1953
74,kerry,87,Male,1953
75,maxwell,85,Male,1953
76,allen,84,Male,1953
77,lawrence,84,Male,1953
78,stuart,83,Male,1953
79,craig,82,Male,1953
80,larry,81,Male,1953
81,adrian,79,Male,1953
82,alexander,79,Male,1953
83,warwick,76,Male,1953
84,grahame,74,Male,1953
85,reginald,74,Male,1953
86,daniel,73,Male,1953
87,glen,73,Male,1953
88,desmond,72,Male,1953
89,martin,70,Male,1953
90,leonard,69,Male,1953
91,jeffery,67,Male,1953
92,frank,65,Male,1953
93,grant,62,Male,1953
94,laurence,62,Male,1953
95,victor,61,Male,1953
96,stanley,59,Male,1953
97,tony,57,Male,1953
98,owen,56,Male,1953
99,harold,54,Male,1953
100,ralph,51,Male,1953
1,john,2205,Male,1952
2,peter,1903,Male,1952
3,robert,1787,Male,1952
4,stephen,1485,Male,1952
5,david,1340,Male,1952
6,michael,1222,Male,1952
7,paul,1046,Male,1952
8,gary,834,Male,1952
9,gregory,811,Male,1952
10,ian,748,Male,1952
11,christopher,718,Male,1952
12,william,645,Male,1952
13,brian,624,Male,1952
14,phillip,596,Male,1952
15,geoffrey,586,Male,1952
16,kenneth,548,Male,1952
17,raymond,525,Male,1952
18,anthony,520,Male,1952
19,garry,512,Male,1952
20,graham,512,Male,1952
21,james,511,Male,1952
22,colin,508,Male,1952
23,bruce,504,Male,1952
24,ronald,495,Male,1952
25,richard,494,Male,1952
26,kevin,480,Male,1952
27,mark,475,Male,1952
28,alan,474,Male,1952
29,wayne,423,Male,1952
30,barry,395,Male,1952
31,allan,372,Male,1952
32,philip,358,Male,1952
33,graeme,332,Male,1952
34,dennis,328,Male,1952
35,trevor,296,Male,1952
36,ross,291,Male,1952
37,leslie,286,Male,1952
38,rodney,266,Male,1952
39,jeffrey,259,Male,1952
40,keith,244,Male,1952
41,steven,234,Male,1952
42,neil,233,Male,1952
43,warren,221,Male,1952
44,thomas,220,Male,1952
45,donald,218,Male,1952
46,george,200,Male,1952
47,douglas,198,Male,1952
48,edward,197,Male,1952
49,russell,189,Male,1952
50,glenn,176,Male,1952
51,andrew,172,Male,1952
52,malcolm,166,Male,1952
53,terence,163,Male,1952
54,terrence,158,Male,1952
55,neville,156,Male,1952
56,noel,156,Male,1952
57,charles,146,Male,1952
58,gordon,146,Male,1952
59,patrick,141,Male,1952
60,terry,129,Male,1952
61,timothy,128,Male,1952
62,joseph,122,Male,1952
63,norman,116,Male,1952
64,roger,113,Male,1952
65,denis,112,Male,1952
66,lindsay,111,Male,1952
67,arthur,106,Male,1952
68,frederick,104,Male,1952
69,larry,102,Male,1952
70,eric,99,Male,1952
71,maxwell,99,Male,1952
72,kerry,96,Male,1952
73,leonard,94,Male,1952
74,francis,91,Male,1952
75,warwick,91,Male,1952
76,stuart,90,Male,1952
77,lawrence,89,Male,1952
78,desmond,87,Male,1952
79,allen,84,Male,1952
80,alexander,82,Male,1952
81,grahame,79,Male,1952
82,martin,79,Male,1952
83,daniel,78,Male,1952
84,bernard,75,Male,1952
85,frank,73,Male,1952
86,laurence,70,Male,1952
87,adrian,68,Male,1952
88,harold,66,Male,1952
89,jeffery,66,Male,1952
90,darryl,65,Male,1952
91,reginald,63,Male,1952
92,glen,61,Male,1952
93,kim,61,Male,1952
94,vincent,60,Male,1952
95,stanley,59,Male,1952
96,tony,58,Male,1952
97,victor,57,Male,1952
98,maurice,56,Male,1952
99,darrell,54,Male,1952
100,daryl,54,Male,1952
