Rank,Name,Count,Gender,Year
22,fiona,301,Female,1976
23,jodie,299,Female,1976
24,danielle,285,Female,1976
25,alison,281,Female,1976
26,vanessa,278,Female,1976
27,julie,274,Female,1976
28,samantha,272,Female,1976
29,leanne,267,Female,1976
30,kristy,254,Female,1976
31,tanya,249,Female,1976
32,megan,239,Female,1976
33,sharon,238,Female,1976
34,catherine,229,Female,1976
35,tracey,229,Female,1976
36,susan,214,Female,1976
37,sally,211,Female,1976
38,katherine,201,Female,1976
39,katrina,201,Female,1976
40,linda,201,Female,1976
41,christine,197,Female,1976
42,kathryn,197,Female,1976
43,louise,192,Female,1976
44,melinda,191,Female,1976
45,donna,180,Female,1976
46,maria,177,Female,1976
47,amy,176,Female,1976
48,simone,172,Female,1976
49,jacqueline,167,Female,1976
50,natasha,164,Female,1976
51,tracy,164,Female,1976
52,jane,162,Female,1976
53,anna,161,Female,1976
54,helen,150,Female,1976
55,rachael,148,Female,1976
56,deborah,144,Female,1976
57,kate,141,Female,1976
58,tammy,141,Female,1976
59,kellie,137,Female,1976
60,sandra,135,Female,1976
61,suzanne,127,Female,1976
62,tamara,124,Female,1976
63,naomi,117,Female,1976
64,wendy,112,Female,1976
65,kirsty,111,Female,1976
66,shannon,111,Female,1976
67,heidi,105,Female,1976
68,peta,104,Female,1976
69,caroline,101,Female,1976
70,cassandra,100,Female,1976
71,kathleen,100,Female,1976
72,tina,99,Female,1976
73,brooke,98,Female,1976
74,leah,98,Female,1976
75,katie,97,Female,1976
76,patricia,93,Female,1976
77,tania,93,Female,1976
78,sonia,92,Female,1976
79,bronwyn,91,Female,1976
80,anne,90,Female,1976
81,janelle,89,Female,1976
82,sara,89,Female,1976
83,laura,88,Female,1976
84,stephanie,88,Female,1976
85,renae,87,Female,1976
86,allison,86,Female,1976
87,monique,84,Female,1976
88,claire,82,Female,1976
89,mary,82,Female,1976
90,carolyn,80,Female,1976
91,cindy,80,Female,1976
92,amber,79,Female,1976
93,anita,79,Female,1976
94,georgina,79,Female,1976
95,bianca,78,Female,1976
96,jessica,78,Female,1976
97,kerry,78,Female,1976
98,paula,78,Female,1976
99,joanna,76,Female,1976
100,felicity,73,Female,1976
1,michelle,904,Female,1975
2,nicole,821,Female,1975
3,kylie,780,Female,1975
4,melissa,752,Female,1975
5,rebecca,743,Female,1975
6,belinda,653,Female,1975
7,lisa,620,Female,1975
8,amanda,499,Female,1975
9,karen,481,Female,1975
10,natalie,463,Female,1975
11,sarah,454,Female,1975
12,jennifer,416,Female,1975
13,rachel,374,Female,1975
14,angela,367,Female,1975
15,samantha,355,Female,1975
16,joanne,348,Female,1975
17,vanessa,334,Female,1975
18,julie,333,Female,1975
19,kelly,329,Female,1975
20,leanne,326,Female,1975
21,fiona,302,Female,1975
22,emma,300,Female,1975
23,jodie,299,Female,1975
24,melanie,293,Female,1975
25,sharon,290,Female,1975
26,catherine,289,Female,1975
27,kim,287,Female,1975
28,elizabeth,286,Female,1975
29,tracy,278,Female,1975
30,danielle,275,Female,1975
31,alison,274,Female,1975
32,megan,264,Female,1975
33,tracey,252,Female,1975
34,tanya,251,Female,1975
35,louise,231,Female,1975
36,susan,226,Female,1975
37,donna,224,Female,1975
38,sally,224,Female,1975
39,linda,213,Female,1975
40,simone,207,Female,1975
41,kellie,206,Female,1975
42,christine,203,Female,1975
43,maria,203,Female,1975
44,renee,202,Female,1975
45,katherine,194,Female,1975
46,jacqueline,193,Female,1975
47,natasha,190,Female,1975
48,deborah,184,Female,1975
49,jane,183,Female,1975
50,melinda,182,Female,1975
51,kathryn,179,Female,1975
52,katrina,174,Female,1975
53,sandra,166,Female,1975
54,rachael,160,Female,1975
55,kristy,153,Female,1975
56,helen,147,Female,1975
57,anna,145,Female,1975
58,naomi,141,Female,1975
59,kirsty,137,Female,1975
60,tammy,133,Female,1975
61,suzanne,119,Female,1975
62,wendy,119,Female,1975
63,cassandra,115,Female,1975
64,peta,115,Female,1975
65,tina,115,Female,1975
66,heidi,114,Female,1975
67,kate,114,Female,1975
68,anne,109,Female,1975
69,paula,105,Female,1975
70,amy,104,Female,1975
71,patricia,103,Female,1975
72,mary,102,Female,1975
73,tania,102,Female,1975
74,kathleen,101,Female,1975
75,caroline,99,Female,1975
76,stephanie,98,Female,1975
77,sonia,97,Female,1975
78,kerrie,96,Female,1975
79,tamara,96,Female,1975
80,bronwyn,95,Female,1975
81,cindy,95,Female,1975
82,kerry,94,Female,1975
83,renae,93,Female,1975
84,allison,92,Female,1975
85,kristen,92,Female,1975
86,leah,92,Female,1975
87,toni,90,Female,1975
88,alexandra,89,Female,1975
89,debbie,88,Female,1975
90,janine,87,Female,1975
91,shannon,87,Female,1975
92,monique,84,Female,1975
93,penelope,83,Female,1975
94,anita,81,Female,1975
95,justine,81,Female,1975
96,georgina,80,Female,1975
97,vicki,80,Female,1975
98,felicity,79,Female,1975
99,julia,77,Female,1975
100,jodi,76,Female,1975
1,michelle,1057,Female,1974
2,kylie,1013,Female,1974
3,nicole,892,Female,1974
4,melissa,757,Female,1974
5,rebecca,731,Female,1974
6,belinda,729,Female,1974
7,lisa,639,Female,1974
8,amanda,572,Female,1974
9,karen,549,Female,1974
10,jennifer,506,Female,1974
11,joanne,422,Female,1974
12,rachel,406,Female,1974
13,angela,383,Female,1974
14,sarah,375,Female,1974
15,natalie,371,Female,1974
16,kim,363,Female,1974
17,fiona,356,Female,1974
18,samantha,353,Female,1974
19,julie,351,Female,1974
20,kelly,345,Female,1974
21,sharon,339,Female,1974
22,vanessa,334,Female,1974
23,jodie,330,Female,1974
24,melanie,319,Female,1974
25,alison,311,Female,1974
26,leanne,310,Female,1974
27,elizabeth,308,Female,1974
28,tracey,307,Female,1974
29,catherine,301,Female,1974
30,megan,281,Female,1974
31,susan,277,Female,1974
32,danielle,270,Female,1974
33,donna,265,Female,1974
34,maria,254,Female,1974
35,linda,251,Female,1974
36,louise,246,Female,1974
37,tanya,243,Female,1974
38,katrina,241,Female,1974
39,christine,236,Female,1974
40,tracy,236,Female,1974
41,rachael,231,Female,1974
42,emma,229,Female,1974
43,jacqueline,229,Female,1974
44,natasha,221,Female,1974
45,katherine,219,Female,1974
46,jane,218,Female,1974
47,melinda,216,Female,1974
48,kathryn,215,Female,1974
49,kellie,212,Female,1974
50,deborah,207,Female,1974
51,sally,189,Female,1974
52,sandra,187,Female,1974
53,helen,186,Female,1974
54,simone,181,Female,1974
55,cassandra,172,Female,1974
56,renee,170,Female,1974
57,anna,159,Female,1974
58,tammy,156,Female,1974
59,tania,156,Female,1974
60,suzanne,150,Female,1974
61,kirsty,146,Female,1974
62,tina,142,Female,1974
63,sonia,140,Female,1974
64,kristy,136,Female,1974
65,naomi,136,Female,1974
66,wendy,131,Female,1974
67,heidi,126,Female,1974
68,kate,125,Female,1974
69,anne,120,Female,1974
70,stephanie,120,Female,1974
71,kerrie,119,Female,1974
72,bronwyn,117,Female,1974
73,patricia,114,Female,1974
74,peta,112,Female,1974
75,jody,109,Female,1974
76,cindy,108,Female,1974
77,shannon,106,Female,1974
78,kathleen,105,Female,1974
79,allison,102,Female,1974
80,caroline,100,Female,1974
81,carolyn,100,Female,1974
82,vicki,97,Female,1974
83,kerry,96,Female,1974
84,mary,96,Female,1974
85,robyn,96,Female,1974
86,leah,95,Female,1974
87,narelle,92,Female,1974
88,paula,91,Female,1974
89,cherie,90,Female,1974
90,janelle,90,Female,1974
91,jodi,89,Female,1974
92,janine,88,Female,1974
93,margaret,87,Female,1974
94,brooke,86,Female,1974
95,penelope,84,Female,1974
96,teresa,84,Female,1974
97,justine,83,Female,1974
98,alexandra,81,Female,1974
99,annette,79,Female,1974
100,debbie,79,Female,1974
1,michelle,981,Female,1973
2,kylie,944,Female,1973
3,nicole,898,Female,1973
4,melissa,778,Female,1973
5,lisa,712,Female,1973
6,karen,704,Female,1973
7,rebecca,700,Female,1973
8,belinda,581,Female,1973
9,amanda,526,Female,1973
10,jennifer,468,Female,1973
11,joanne,435,Female,1973
12,julie,419,Female,1973
13,rachel,389,Female,1973
14,natalie,383,Female,1973
15,fiona,381,Female,1973
16,sharon,379,Female,1973
17,jodie,375,Female,1973
18,samantha,374,Female,1973
19,kelly,372,Female,1973
20,kim,372,Female,1973
21,elizabeth,353,Female,1973
22,leanne,344,Female,1973
23,angela,338,Female,1973
24,sarah,330,Female,1973
25,donna,325,Female,1973
26,alison,324,Female,1973
27,danielle,319,Female,1973
28,linda,319,Female,1973
29,tracey,319,Female,1973
30,vanessa,311,Female,1973
31,melanie,307,Female,1973
32,catherine,300,Female,1973
33,melinda,286,Female,1973
34,deborah,282,Female,1973
35,louise,274,Female,1973
36,maria,274,Female,1973
37,tracy,268,Female,1973
38,susan,266,Female,1973
39,tanya,263,Female,1973
40,katrina,255,Female,1973
41,simone,238,Female,1973
42,jacqueline,230,Female,1973
43,megan,223,Female,1973
44,kellie,217,Female,1973
45,katherine,215,Female,1973
46,christine,209,Female,1973
47,kathryn,207,Female,1973
48,sandra,205,Female,1973
49,emma,199,Female,1973
50,natasha,196,Female,1973
51,rachael,196,Female,1973
52,jane,195,Female,1973
53,helen,190,Female,1973
54,suzanne,181,Female,1973
55,sonia,168,Female,1973
56,anna,158,Female,1973
57,tania,156,Female,1973
58,tammy,155,Female,1973
59,sally,153,Female,1973
60,tina,149,Female,1973
61,patricia,140,Female,1973
62,renee,140,Female,1973
63,kerrie,139,Female,1973
64,heidi,138,Female,1973
65,justine,131,Female,1973
66,wendy,130,Female,1973
67,anne,129,Female,1973
68,kerry,128,Female,1973
69,cindy,127,Female,1973
70,naomi,121,Female,1973
71,allison,119,Female,1973
72,annette,117,Female,1973
73,paula,110,Female,1973
74,vicki,109,Female,1973
75,stephanie,105,Female,1973
76,kathleen,104,Female,1973
77,bronwyn,102,Female,1973
78,jodi,100,Female,1973
79,janelle,98,Female,1973
80,cassandra,97,Female,1973
81,margaret,96,Female,1973
82,narelle,96,Female,1973
83,caroline,94,Female,1973
84,carolyn,93,Female,1973
85,janine,92,Female,1973
86,kate,92,Female,1973
87,peta,92,Female,1973
88,kirsty,90,Female,1973
89,mary,90,Female,1973
90,anita,86,Female,1973
91,penelope,86,Female,1973
92,leah,85,Female,1973
93,yvette,85,Female,1973
94,georgina,84,Female,1973
95,leonie,84,Female,1973
96,teresa,83,Female,1973
97,cherie,81,Female,1973
98,robyn,80,Female,1973
99,debra,79,Female,1973
100,debbie,78,Female,1973
1,michelle,1204,Female,1972
2,kylie,1025,Female,1972
3,nicole,978,Female,1972
4,karen,812,Female,1972
5,lisa,790,Female,1972
6,joanne,667,Female,1972
7,melissa,661,Female,1972
8,rebecca,654,Female,1972
9,jennifer,558,Female,1972
10,sharon,551,Female,1972
11,amanda,544,Female,1972
12,julie,526,Female,1972
13,kim,493,Female,1972
14,jodie,457,Female,1972
15,leanne,450,Female,1972
16,fiona,443,Female,1972
17,tracey,416,Female,1972
18,elizabeth,404,Female,1972
19,belinda,402,Female,1972
20,catherine,393,Female,1972
21,donna,385,Female,1972
22,alison,383,Female,1972
23,samantha,381,Female,1972
24,rachel,380,Female,1972
25,vanessa,369,Female,1972
26,natalie,362,Female,1972
27,angela,356,Female,1972
28,kelly,329,Female,1972
29,linda,323,Female,1972
30,maria,313,Female,1972
31,susan,310,Female,1972
32,danielle,300,Female,1972
33,deborah,298,Female,1972
34,louise,297,Female,1972
35,tanya,297,Female,1972
36,sarah,293,Female,1972
37,christine,289,Female,1972
38,tracy,285,Female,1972
39,jacqueline,281,Female,1972
40,melinda,280,Female,1972
41,sandra,273,Female,1972
42,jane,263,Female,1972
43,megan,261,Female,1972
44,katrina,246,Female,1972
45,simone,245,Female,1972
46,katherine,231,Female,1972
47,melanie,221,Female,1972
48,helen,219,Female,1972
49,kathryn,219,Female,1972
50,sonia,208,Female,1972
51,kellie,205,Female,1972
52,suzanne,203,Female,1972
53,rachael,193,Female,1972
54,tina,181,Female,1972
55,natasha,175,Female,1972
56,tania,175,Female,1972
57,wendy,170,Female,1972
58,justine,168,Female,1972
59,kerrie,159,Female,1972
60,anna,156,Female,1972
61,patricia,153,Female,1972
62,tammy,149,Female,1972
63,allison,144,Female,1972
64,emma,136,Female,1972
65,janine,136,Female,1972
66,renee,136,Female,1972
67,kathleen,133,Female,1972
68,janelle,132,Female,1972
69,stephanie,132,Female,1972
70,mary,131,Female,1972
71,victoria,131,Female,1972
72,paula,129,Female,1972
73,sally,129,Female,1972
74,robyn,126,Female,1972
75,anne,125,Female,1972
76,annette,125,Female,1972
77,jody,124,Female,1972
78,vicki,124,Female,1972
79,kerry,122,Female,1972
80,carolyn,121,Female,1972
81,narelle,119,Female,1972
82,bronwyn,116,Female,1972
83,debra,112,Female,1972
84,cassandra,110,Female,1972
85,debbie,110,Female,1972
86,toni,110,Female,1972
87,heidi,108,Female,1972
88,cindy,106,Female,1972
89,naomi,106,Female,1972
90,peta,106,Female,1972
91,jodi,103,Female,1972
92,leonie,103,Female,1972
93,margaret,102,Female,1972
94,cheryl,101,Female,1972
95,michele,100,Female,1972
96,alexandra,99,Female,1972
97,dianne,99,Female,1972
98,penelope,96,Female,1972
99,cherie,95,Female,1972
100,leah,95,Female,1972
1,michelle,1248,Female,1971
2,kylie,951,Female,1971
3,nicole,934,Female,1971
4,karen,916,Female,1971
5,lisa,895,Female,1971
6,joanne,742,Female,1971
7,melissa,633,Female,1971
8,sharon,619,Female,1971
9,kim,607,Female,1971
10,julie,601,Female,1971
11,jennifer,581,Female,1971
12,tracey,522,Female,1971
13,amanda,519,Female,1971
14,donna,483,Female,1971
15,fiona,477,Female,1971
16,belinda,474,Female,1971
17,rebecca,457,Female,1971
18,leanne,449,Female,1971
19,catherine,431,Female,1971
20,elizabeth,421,Female,1971
21,jodie,416,Female,1971
22,angela,405,Female,1971
23,alison,389,Female,1971
24,vanessa,386,Female,1971
25,susan,383,Female,1971
26,natalie,371,Female,1971
27,samantha,361,Female,1971
28,maria,353,Female,1971
29,rachel,344,Female,1971
30,tanya,335,Female,1971
31,louise,333,Female,1971
32,linda,330,Female,1971
33,tracy,326,Female,1971
34,christine,313,Female,1971
35,jacqueline,309,Female,1971
36,katrina,287,Female,1971
37,jane,277,Female,1971
38,megan,270,Female,1971
39,sarah,270,Female,1971
40,deborah,269,Female,1971
41,kelly,268,Female,1971
42,sandra,268,Female,1971
43,danielle,265,Female,1971
44,kathryn,262,Female,1971
45,helen,256,Female,1971
46,suzanne,255,Female,1971
47,simone,247,Female,1971
48,melinda,240,Female,1971
49,katherine,228,Female,1971
50,tania,222,Female,1971
51,kellie,217,Female,1971
52,sonia,210,Female,1971
53,tina,205,Female,1971
54,wendy,194,Female,1971
55,anna,191,Female,1971
56,justine,187,Female,1971
57,patricia,181,Female,1971
58,rachael,179,Female,1971
59,melanie,170,Female,1971
60,anne,168,Female,1971
61,mary,165,Female,1971
62,paula,159,Female,1971
63,allison,158,Female,1971
64,kerrie,156,Female,1971
65,emma,152,Female,1971
66,toni,149,Female,1971
67,jody,147,Female,1971
68,robyn,146,Female,1971
69,janelle,143,Female,1971
70,natasha,143,Female,1971
71,kerry,139,Female,1971
72,narelle,139,Female,1971
73,annette,138,Female,1971
74,cheryl,137,Female,1971
75,kathleen,137,Female,1971
76,janine,136,Female,1971
77,vicki,133,Female,1971
78,bronwyn,132,Female,1971
79,carolyn,129,Female,1971
80,margaret,129,Female,1971
81,sally,124,Female,1971
82,tammy,123,Female,1971
83,peta,113,Female,1971
84,michele,112,Female,1971
85,victoria,112,Female,1971
86,stephanie,109,Female,1971
87,cassandra,107,Female,1971
88,dianne,106,Female,1971
89,leah,106,Female,1971
90,heidi,105,Female,1971
91,jo-anne,101,Female,1971
92,julia,101,Female,1971
93,penelope,101,Female,1971
94,cindy,100,Female,1971
95,leonie,99,Female,1971
96,maree,97,Female,1971
97,debbie,96,Female,1971
98,naomi,96,Female,1971
99,sonya,96,Female,1971
100,jodi,95,Female,1971
1,michelle,1199,Female,1970
2,karen,991,Female,1970
3,lisa,885,Female,1970
4,nicole,779,Female,1970
5,joanne,657,Female,1970
6,kylie,657,Female,1970
7,sharon,653,Female,1970
8,jennifer,582,Female,1970
9,kim,582,Female,1970
10,julie,563,Female,1970
11,tracey,537,Female,1970
12,melissa,523,Female,1970
13,leanne,498,Female,1970
14,fiona,467,Female,1970
15,amanda,438,Female,1970
16,donna,438,Female,1970
17,susan,430,Female,1970
18,catherine,429,Female,1970
19,elizabeth,427,Female,1970
20,jodie,394,Female,1970
21,tracy,394,Female,1970
22,maria,370,Female,1970
23,belinda,366,Female,1970
24,linda,354,Female,1970
25,christine,339,Female,1970
26,louise,329,Female,1970
27,rebecca,329,Female,1970
28,sandra,318,Female,1970
29,vanessa,315,Female,1970
30,tanya,313,Female,1970
31,angela,310,Female,1970
32,natalie,309,Female,1970
33,deborah,306,Female,1970
34,alison,297,Female,1970
35,jacqueline,284,Female,1970
36,samantha,276,Female,1970
37,helen,274,Female,1970
38,kelly,263,Female,1970
39,jane,258,Female,1970
40,megan,252,Female,1970
41,wendy,248,Female,1970
42,rachel,245,Female,1970
43,katrina,238,Female,1970
44,kathryn,236,Female,1970
45,danielle,229,Female,1970
46,sarah,213,Female,1970
47,suzanne,211,Female,1970
48,katherine,199,Female,1970
49,anna,190,Female,1970
50,simone,189,Female,1970
51,patricia,188,Female,1970
52,tania,188,Female,1970
53,carolyn,182,Female,1970
54,kellie,170,Female,1970
55,mary,168,Female,1970
56,vicki,166,Female,1970
57,justine,165,Female,1970
58,tina,165,Female,1970
59,kathleen,162,Female,1970
60,melinda,157,Female,1970
61,anne,156,Female,1970
62,kerrie,153,Female,1970
63,cheryl,145,Female,1970
64,bronwyn,144,Female,1970
65,kerry,143,Female,1970
66,robyn,142,Female,1970
67,annette,141,Female,1970
68,emma,139,Female,1970
69,margaret,132,Female,1970
70,janine,129,Female,1970
71,sally,129,Female,1970
72,michele,127,Female,1970
73,sonia,127,Female,1970
74,narelle,124,Female,1970
75,dianne,123,Female,1970
76,debbie,118,Female,1970
77,rachael,117,Female,1970
78,julia,116,Female,1970
79,tammy,116,Female,1970
80,janelle,115,Female,1970
81,debra,114,Female,1970
82,cindy,107,Female,1970
83,paula,106,Female,1970
84,penelope,106,Female,1970
85,peta,106,Female,1970
86,teresa,106,Female,1970
87,stephanie,105,Female,1970
88,toni,105,Female,1970
89,allison,104,Female,1970
90,maree,104,Female,1970
91,sonya,102,Female,1970
92,leonie,99,Female,1970
93,cassandra,97,Female,1970
94,lynette,96,Female,1970
95,bernadette,94,Female,1970
96,caroline,94,Female,1970
97,ann,93,Female,1970
98,melanie,93,Female,1970
99,jodi,87,Female,1970
100,diane,86,Female,1970
1,michelle,1208,Female,1969
2,karen,1087,Female,1969
3,lisa,966,Female,1969
4,sharon,864,Female,1969
5,nicole,690,Female,1969
6,joanne,627,Female,1969
7,jennifer,619,Female,1969
8,julie,569,Female,1969
9,leanne,550,Female,1969
10,kim,539,Female,1969
11,susan,523,Female,1969
12,fiona,491,Female,1969
13,donna,487,Female,1969
14,melissa,483,Female,1969
15,tracey,468,Female,1969
16,catherine,467,Female,1969
17,amanda,438,Female,1969
18,kylie,438,Female,1969
19,elizabeth,392,Female,1969
20,maria,369,Female,1969
21,linda,363,Female,1969
22,jodie,346,Female,1969
23,louise,346,Female,1969
24,angela,328,Female,1969
25,deborah,325,Female,1969
26,jacqueline,325,Female,1969
27,helen,324,Female,1969
28,christine,323,Female,1969
29,tracy,309,Female,1969
30,belinda,301,Female,1969
31,sandra,298,Female,1969
32,tanya,296,Female,1969
33,vanessa,281,Female,1969
34,kelly,277,Female,1969
35,suzanne,272,Female,1969
36,alison,269,Female,1969
37,samantha,256,Female,1969
38,natalie,255,Female,1969
39,kathryn,251,Female,1969
40,jane,249,Female,1969
41,rebecca,249,Female,1969
42,katrina,247,Female,1969
43,wendy,237,Female,1969
44,megan,211,Female,1969
45,vicki,200,Female,1969
46,melinda,195,Female,1969
47,rachel,192,Female,1969
48,robyn,189,Female,1969
49,anna,186,Female,1969
50,kellie,186,Female,1969
51,carolyn,184,Female,1969
52,patricia,183,Female,1969
